"Unidade da Federação";"Doses_aplicadas"
"11 Rondônia";"1132627"
"12 Acre";"652141"
"13 Amazonas";"3009721"
"14 Roraima";"388590"
"15 Pará";"5382295"
"16 Amapá";"531191"
"17 Tocantins";"960600"
"21 Maranhão";"4884080"
"22 Piauí";"1879596"
"23 Ceará";"4886493"
"24 Rio Grande do Norte";"1770452"
"25 Paraíba";"1941759"
"26 Pernambuco";"5306444"
"27 Alagoas";"1948592"
"28 Sergipe";"1204980"
"29 Bahia";"8243858"
"31 Minas Gerais";"11266752"
"32 Espírito Santo";"2090100"
"33 Rio de Janeiro";"7889222"
"35 São Paulo";"25684801"
"41 Paraná";"6532860"
"42 Santa Catarina";"3992983"
"43 Rio Grande do Sul";"5738690"
"50 Mato Grosso do Sul";"1815180"
"51 Mato Grosso";"1981533"
"52 Goiás";"3797401"
"53 Distrito Federal";"1747395"
"Total";"116660336"
