code_region	code_state	name_state	natalidade	doses_aplicadas	pop_residente	obitos
1	11	Rondônia	26513	1132627	1590011	7602
1	12	Acre	16700	652141	758786	3293
1	13	Amazonas	77434	3009721	3590985	14847
1	14	Roraima	10601	388590	469524	1783
1	15	Pará	137837	5382295	7822205	33898
1	16	Amapá	14895	531191	698602	2601
1	17	Tocantins	24395	960600	1417694	6642
2	21	Maranhão	116039	4884080	6714314	28838
2	22	Piauí	47962	1879596	3160748	17449
2	23	Ceará	126868	4886493	8606005	48712
2	24	Rio Grande do Norte	46993	1770452	3228198	17923
2	25	Paraíba	56770	1941759	3815171	25168
2	26	Pernambuco	141382	5306444	8931028	57132
2	27	Alagoas	52510	1948592	3165472	18376
2	28	Sergipe	34108	1204980	2110867	11837
2	29	Bahia	209999	8243858	14175341	80311
3	31	Minas Gerais	260544	11266752	19855332	125074
3	32	Espírito Santo	52835	2090100	3578067	21616
3	33	Rio de Janeiro	222859	7889222	16231365	126261
3	35	São Paulo	616608	25684801	41901219	270432
4	41	Paraná	153945	6532860	10577755	68637
4	42	Santa Catarina	88772	3992983	6383286	35435
4	43	Rio Grande do Sul	138941	5738690	10770603	79456
5	50	Mato Grosso do Sul	42252	1815180	2505088	14634
5	51	Mato Grosso	51256	1981533	3115336	15901
5	52	Goiás	93274	3797401	6154996	36000
5	53	Distrito Federal	43497	1747395	2648532	11308
