"code_state","name_state","doses_aplicadas","obitos"
11,"Rondônia",1132627,7602
12,"Acre",652141,3293
13,"Amazonas",3009721,14847
14,"Roraima",388590,1783
15,"Pará",5382295,33898
16,"Amapá",531191,2601
17,"Tocantins",960600,6642
21,"Maranhão",4884080,28838
22,"Piauí",1879596,17449
23,"Ceará",4886493,48712
24,"Rio Grande do Norte",1770452,17923
25,"Paraíba",1941759,25168
26,"Pernambuco",5306444,57132
27,"Alagoas",1948592,18376
28,"Sergipe",1204980,11837
29,"Bahia",8243858,80311
31,"Minas Gerais",11266752,125074
32,"Espírito Santo",2090100,21616
33,"Rio de Janeiro",7889222,126261
35,"São Paulo",25684801,270432
41,"Paraná",6532860,68637
42,"Santa Catarina",3992983,35435
43,"Rio Grande do Sul",5738690,79456
50,"Mato Grosso do Sul",1815180,14634
51,"Mato Grosso",1981533,15901
52,"Goiás",3797401,36000
53,"Distrito Federal",1747395,11308
